,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
942,33,Não,Viaja raramente,867,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1798,4,Masculino,90,4,1,Pesquisador cientista,1,Casado,3143,6076,6,Sim,Não,19,3,2,80,1,14,1,3,10,8,7,6
943,39,Não,Viaja raramente,1253,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,1800,3,Masculino,65,3,3,Diretor de pesquisa,3,Solteiro,13464,7914,7,Sim,Não,21,4,3,80,0,9,3,3,4,3,2,2
944,46,Não,Não Viaja,849,Vendas,26,2,Ciências Humanas,1,1801,2,Masculino,98,2,2,Executivo de vendas,2,Solteiro,7991,25166,8,Sim,Não,15,3,3,80,0,6,3,3,2,2,2,2
945,40,Não,Viaja raramente,616,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1802,3,Feminino,99,3,1,Técnico de Laboratório,1,Casado,3377,25605,4,Sim,Não,17,3,4,80,1,7,5,2,4,3,0,2
946,42,Não,Viaja raramente,1128,Pesquisa e Desenvolvimento,13,3,Ciências Médicas,1,1803,2,Masculino,95,4,2,Reprentante de saúde,1,Casado,5538,5696,5,Sim,Não,18,3,3,80,2,10,2,2,0,0,0,0
947,35,Não,Não Viaja,1180,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1804,2,Masculino,90,3,2,Diretor de manufatura,4,Divorciado,5762,24442,2,Sim,Não,14,3,3,80,1,15,6,3,7,7,1,7
948,38,Não,Não Viaja,1336,Recursos HumaNãos,2,3,Recursos HumaNãos,1,1805,1,Masculino,100,3,1,Recursos HumaNãos,2,Divorciado,2592,7129,5,Sim,Não,13,3,4,80,3,13,3,3,11,10,3,8
949,34,Sim,Viaja frequentemente,234,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1807,4,Masculino,93,3,2,Técnico de Laboratório,1,Casado,5346,6208,4,Sim,Não,17,3,3,80,1,11,3,2,7,1,0,7
950,37,Sim,Viaja raramente,370,Pesquisa e Desenvolvimento,10,4,Ciências Médicas,1,1809,4,Masculino,58,3,2,Diretor de manufatura,1,Solteiro,4213,4992,1,Sim,Não,15,3,2,80,0,10,4,1,10,3,0,8
951,39,Não,Viaja frequentemente,766,Vendas,20,3,Ciências Humanas,1,1812,3,Masculino,83,3,2,Executivo de vendas,4,Divorciado,4127,19188,2,Sim,Não,18,3,4,80,1,7,6,3,2,1,2,2
952,43,Não,Não Viaja,343,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1813,1,Masculino,52,3,1,Pesquisador cientista,3,Solteiro,2438,24978,4,Sim,Não,13,3,3,80,0,7,2,2,3,2,1,2
953,41,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,5,3,Ciências Humanas,1,1814,2,Masculino,85,4,2,Reprentante de saúde,2,Solteiro,6870,15530,3,Sim,Não,12,3,1,80,0,11,3,1,3,2,1,2
954,41,Não,Viaja raramente,796,Vendas,4,1,Marketing,1,1815,3,Feminino,81,3,3,Executivo de vendas,3,Divorciado,10447,26458,0,Sim,Sim,13,3,4,80,1,23,3,4,22,14,13,5
955,46,Sim,Viaja raramente,261,Pesquisa e Desenvolvimento,21,2,Ciências Médicas,1,1821,4,Feminino,66,3,2,Reprentante de saúde,2,Casado,8926,10842,4,Sim,Não,22,4,4,80,1,13,2,4,9,7,3,7
956,40,Não,Viaja raramente,1194,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1822,3,Feminino,52,3,2,Reprentante de saúde,4,Divorciado,6513,9060,4,Sim,Não,17,3,4,80,1,12,3,3,5,3,0,3
957,34,Não,Viaja raramente,810,Vendas,8,2,EnsiNão técnico,1,1823,2,Masculino,92,4,2,Executivo de vendas,3,Casado,6799,22128,1,Sim,Não,21,4,3,80,2,10,5,3,10,8,4,8
958,58,Não,Não Viaja,350,Vendas,2,3,Ciências Médicas,1,1824,2,Masculino,52,3,4,Gerente,2,Divorciado,16291,22577,4,Sim,Não,22,4,4,80,1,37,0,2,16,9,14,14
959,35,Não,Viaja raramente,185,Pesquisa e Desenvolvimento,23,4,Ciências Médicas,1,1826,2,Masculino,91,1,1,Técnico de Laboratório,3,Casado,2705,9696,0,Sim,Não,16,3,2,80,1,6,2,4,5,4,0,3
960,47,Não,Viaja raramente,1001,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,1827,3,Feminino,92,2,3,Diretor de manufatura,2,Divorciado,10333,19271,8,Sim,Sim,12,3,3,80,1,28,4,3,22,11,14,10
961,40,Não,Viaja raramente,750,Pesquisa e Desenvolvimento,12,3,Ciências Humanas,1,1829,2,Feminino,47,3,2,Reprentante de saúde,1,Divorciado,4448,10748,2,Sim,Não,12,3,2,80,1,15,3,3,7,4,7,7
962,54,Não,Viaja raramente,431,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1830,4,Feminino,68,3,2,Pesquisador cientista,4,Casado,6854,15696,4,Sim,Não,15,3,2,80,1,14,2,2,7,1,1,7
963,31,Não,Viaja frequentemente,1125,Vendas,7,4,Marketing,1,1833,1,Feminino,68,3,3,Executivo de vendas,1,Casado,9637,8277,2,Sim,Não,14,3,4,80,2,9,3,3,3,2,2,2
964,38,Não,Viaja raramente,723,Vendas,2,4,Marketing,1,1835,2,Feminino,77,1,2,Representante de vendas,4,Casado,5405,4244,2,Sim,Sim,20,4,1,80,2,20,4,2,4,2,0,3
965,58,Não,Viaja frequentemente,1216,Pesquisa e Desenvolvimento,15,4,Ciências Humanas,1,1837,1,Masculino,87,3,4,Diretor de pesquisa,3,Casado,15787,21624,2,Sim,Sim,14,3,2,80,0,23,3,3,2,2,2,2
966,31,Sim,Viaja raramente,359,Recursos HumaNãos,18,5,Recursos HumaNãos,1,1842,4,Masculino,89,4,1,Recursos HumaNãos,1,Casado,2956,21495,0,Sim,Não,17,3,3,80,0,2,4,3,1,0,0,0
967,45,Não,Não Viaja,589,Vendas,2,4,Ciências Humanas,1,1845,3,Feminino,67,3,2,Executivo de vendas,3,Casado,5154,19665,4,Sim,Não,22,4,2,80,2,10,3,4,8,7,5,7
968,36,Não,Viaja raramente,430,Pesquisa e Desenvolvimento,2,4,Outras,1,1847,4,Feminino,73,3,2,Pesquisador cientista,2,Casado,6962,19573,4,Sim,Sim,22,4,4,80,1,15,2,3,1,0,0,0
969,43,Não,Viaja frequentemente,1422,Vendas,2,4,Ciências Humanas,1,1849,1,Masculino,92,3,2,Executivo de vendas,4,Casado,5675,19246,1,Sim,Não,20,4,3,80,1,7,5,3,7,7,7,7
970,32,Não,Viaja frequentemente,1318,Vendas,10,4,Marketing,1,1853,4,Masculino,79,3,2,Executivo de vendas,4,Solteiro,4648,26075,8,Sim,Não,13,3,3,80,0,4,2,4,0,0,0,0
971,42,Não,Não Viaja,355,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1854,3,Masculino,38,3,1,Pesquisador cientista,3,Casado,2936,6161,3,Sim,Não,22,4,2,80,2,10,1,2,6,3,3,3
972,47,Não,Viaja raramente,207,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1856,2,Feminino,64,3,1,Técnico de Laboratório,3,Solteiro,2105,5411,4,Sim,Não,12,3,3,80,0,7,2,3,2,2,2,0
973,46,Não,Viaja raramente,706,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1857,4,Masculino,82,3,3,Diretor de manufatura,4,Divorciado,8578,19989,3,Sim,Não,14,3,3,80,1,12,4,2,9,8,4,7
974,42,Não,Viaja raramente,1142,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,1860,4,Masculino,81,3,1,Técnico de Laboratório,3,Solteiro,3968,13624,4,Sim,Não,13,3,4,80,0,8,3,3,0,0,0,0
975,32,Sim,Viaja raramente,414,Vendas,2,4,Marketing,1,1862,3,Masculino,82,2,2,Executivo de vendas,2,Solteiro,9907,26186,7,Sim,Sim,12,3,3,80,0,7,3,2,2,2,2,2
976,46,Não,Viaja raramente,1319,Vendas,3,3,EnsiNão técnico,1,1863,1,Feminino,45,4,4,Executivo de vendas,1,Divorciado,13225,7739,2,Sim,Não,12,3,4,80,1,25,5,3,19,17,2,8
977,43,Não,Viaja raramente,823,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1866,1,Feminino,81,2,5,Gerente,3,Casado,19392,22539,7,Sim,Não,13,3,4,80,0,21,2,3,16,12,6,14
978,48,Não,Viaja raramente,1224,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1867,4,Masculino,91,2,5,Diretor de pesquisa,2,Casado,19665,13583,4,Sim,Não,12,3,4,80,0,29,3,3,22,10,12,9
979,46,Sim,Viaja raramente,1254,Vendas,10,3,Ciências Humanas,1,1869,3,Feminino,64,3,3,Executivo de vendas,2,Casado,7314,14011,5,Sim,Não,21,4,3,80,3,14,2,3,8,7,0,7
980,39,Não,Viaja raramente,835,Pesquisa e Desenvolvimento,19,4,Outras,1,1871,4,Masculino,41,3,2,Pesquisador cientista,4,Divorciado,3902,5141,8,Sim,Não,14,3,2,80,3,7,2,3,2,2,2,2
981,55,Não,Viaja raramente,836,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,1873,2,Masculino,98,2,1,Pesquisador cientista,4,Casado,2662,7975,8,Sim,Não,20,4,2,80,1,19,2,4,5,2,0,4
982,36,Não,Viaja raramente,1266,Vendas,10,4,EnsiNão técnico,1,1880,2,Feminino,63,2,2,Executivo de vendas,3,Casado,5673,6060,1,Sim,Sim,13,3,1,80,1,10,4,3,10,9,1,7
983,31,Não,Viaja raramente,311,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,1881,2,Masculino,89,3,2,Técnico de Laboratório,3,Divorciado,4197,18624,1,Sim,Não,11,3,1,80,1,10,2,3,10,8,0,2
984,34,Não,Viaja raramente,1480,Vendas,4,3,Ciências Humanas,1,1882,3,Masculino,64,3,3,Executivo de vendas,4,Casado,9713,24444,2,Sim,Sim,13,3,4,80,3,9,3,3,5,3,1,0
985,37,Não,Viaja raramente,783,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1885,4,Masculino,78,3,2,Pesquisador cientista,1,Casado,4284,13588,5,Sim,Sim,22,4,3,80,1,16,2,3,5,3,0,4
986,35,Não,Viaja raramente,219,Pesquisa e Desenvolvimento,16,2,Outras,1,1886,4,Feminino,44,2,2,Diretor de manufatura,2,Casado,4788,25388,0,Sim,Sim,11,3,4,80,0,4,2,3,3,2,0,2
987,45,Não,Viaja raramente,556,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1888,2,Feminino,93,2,2,Diretor de manufatura,4,Casado,5906,23888,0,Sim,Não,13,3,4,80,2,10,2,2,9,8,3,8
988,36,Não,Viaja frequentemente,1213,Recursos HumaNãos,2,1,Recursos HumaNãos,1,1890,2,Masculino,94,2,2,Recursos HumaNãos,4,Solteiro,3886,4223,1,Sim,Não,21,4,4,80,0,10,2,2,10,1,0,8
989,40,Não,Viaja raramente,1137,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1892,1,Masculino,98,3,4,Gerente,1,Divorciado,16823,18991,2,Sim,Não,11,3,1,80,1,22,3,3,19,7,11,16
990,48,Não,Viaja frequentemente,117,Pesquisa e Desenvolvimento,22,3,Ciências Médicas,1,1900,4,Feminino,58,3,4,Gerente,4,Divorciado,17174,2437,3,Sim,Não,11,3,2,80,1,24,3,3,22,17,4,7
991,44,Não,Viaja raramente,170,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1903,2,Masculino,78,4,2,Reprentante de saúde,1,Casado,5033,9364,2,Sim,Não,15,3,4,80,1,10,5,3,2,0,2,2
992,34,Sim,Não Viaja,967,Pesquisa e Desenvolvimento,16,4,EnsiNão técnico,1,1905,4,Masculino,85,1,1,Pesquisador cientista,1,Casado,2307,14460,1,Sim,Sim,23,4,2,80,1,5,2,3,5,2,3,0
993,56,Sim,Viaja raramente,1162,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,1907,1,Masculino,97,3,1,Técnico de Laboratório,4,Solteiro,2587,10261,1,Sim,Não,16,3,4,80,0,5,3,3,4,2,1,0
994,36,Não,Viaja raramente,335,Vendas,17,2,Marketing,1,1908,3,Masculino,33,2,2,Executivo de vendas,2,Casado,5507,16822,2,Sim,Não,16,3,3,80,2,12,1,1,4,2,1,3
995,41,Não,Viaja raramente,337,Vendas,8,3,Marketing,1,1909,3,Feminino,54,3,2,Executivo de vendas,2,Casado,4393,26841,5,Sim,Não,21,4,3,80,1,14,3,3,5,4,1,4
996,42,Não,Viaja raramente,1396,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1911,3,Masculino,83,3,3,Diretor de pesquisa,1,Casado,13348,14842,9,Sim,Não,13,3,2,80,1,18,3,4,13,7,5,7
997,31,Não,Viaja raramente,1079,Vendas,10,2,Ciências Médicas,1,1912,3,Feminino,86,3,2,Executivo de vendas,4,Divorciado,6583,20115,2,Sim,Sim,11,3,4,80,1,8,2,3,5,2,1,4
998,34,Não,Viaja raramente,735,Vendas,3,1,Ciências Médicas,1,1915,4,Feminino,75,2,2,Executivo de vendas,4,Casado,8103,16495,3,Sim,Sim,12,3,3,80,0,9,3,2,4,2,0,1
999,31,Não,Viaja raramente,471,Pesquisa e Desenvolvimento,4,3,Ciências Médicas,1,1916,1,Feminino,62,4,1,Técnico de Laboratório,3,Divorciado,3978,16031,8,Sim,Não,12,3,2,80,1,4,0,2,2,2,2,2
1000,45,Não,Viaja frequentemente,1297,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1922,2,Masculino,44,3,2,Reprentante de saúde,3,Solteiro,5399,14511,4,Sim,Não,12,3,3,80,0,12,3,3,4,2,0,3
1001,33,Não,Viaja raramente,217,Vendas,10,4,Marketing,1,1924,2,Masculino,43,3,2,Executivo de vendas,3,Solteiro,5487,10410,1,Sim,Não,14,3,2,80,0,10,2,2,10,4,0,9
1002,39,Não,Não Viaja,1251,Vendas,21,4,Ciências Humanas,1,1929,1,Feminino,32,1,2,Executivo de vendas,3,Casado,5736,3987,6,Sim,Não,19,3,3,80,1,10,1,3,3,2,1,2
1003,34,Não,Viaja frequentemente,735,Pesquisa e Desenvolvimento,22,4,Outras,1,1932,3,Masculino,86,2,2,Pesquisador cientista,4,Casado,5747,26496,1,Sim,Sim,15,3,2,80,0,16,3,3,15,10,6,11
1004,47,Não,Não Viaja,1169,Pesquisa e Desenvolvimento,14,4,EnsiNão técnico,1,1934,3,Masculino,64,3,2,Pesquisador cientista,2,Casado,5467,2125,8,Sim,Não,18,3,3,80,1,16,4,4,8,7,1,7
1005,56,Não,Viaja raramente,1443,Vendas,11,5,Marketing,1,1935,4,Feminino,89,2,2,Executivo de vendas,1,Casado,5380,20328,4,Sim,Não,16,3,3,80,1,6,3,3,0,0,0,0
1006,39,Não,Viaja raramente,867,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1936,1,Masculino,87,3,2,Diretor de manufatura,1,Casado,5151,12315,1,Sim,Não,25,4,4,80,1,10,3,3,10,0,7,9
1007,38,Não,Viaja frequentemente,1394,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1937,4,Feminino,58,2,2,Pesquisador cientista,2,Divorciado,2133,18115,1,Sim,Sim,16,3,3,80,1,20,3,3,20,11,0,7
1008,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
1009,32,Sim,Viaja frequentemente,238,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1939,1,Feminino,47,4,1,Pesquisador cientista,3,Solteiro,2432,15318,3,Sim,Sim,14,3,1,80,0,8,2,3,4,1,0,3
1010,38,Não,Viaja raramente,1206,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1940,2,Masculino,71,3,1,Pesquisador cientista,4,Divorciado,4771,14293,2,Sim,Não,19,3,4,80,2,10,0,4,5,2,0,3
1011,49,Não,Viaja frequentemente,1064,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1941,2,Masculino,42,3,5,Diretor de pesquisa,4,Casado,19161,13738,3,Sim,Não,15,3,4,80,0,28,3,3,5,4,4,3
1012,42,Não,Viaja raramente,419,Vendas,12,4,Marketing,1,1943,2,Masculino,77,3,2,Executivo de vendas,4,Divorciado,5087,2900,3,Sim,Sim,12,3,3,80,2,14,4,3,0,0,0,0
1013,35,Não,Viaja raramente,682,Vendas,18,4,Ciências Médicas,1,1945,2,Masculino,71,3,2,Executivo de vendas,1,Casado,5561,15975,0,Sim,Não,16,3,4,80,1,6,2,1,5,3,0,4
1014,31,Não,Não Viaja,976,Pesquisa e Desenvolvimento,3,2,Ciências Médicas,1,1948,3,Masculino,48,3,1,Pesquisador cientista,1,Divorciado,3065,3995,1,Sim,Sim,13,3,4,80,1,4,3,4,4,2,2,3
1015,36,Não,Não Viaja,1351,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1949,1,Masculino,66,4,1,Técnico de Laboratório,2,Casado,2810,9238,1,Sim,Não,22,4,2,80,0,5,3,3,5,4,0,2
1016,34,Não,Viaja raramente,937,Vendas,1,3,Marketing,1,1950,1,Masculino,32,3,3,Executivo de vendas,4,Solteiro,9888,6770,1,Sim,Não,21,4,1,80,0,14,3,2,14,8,2,1
1017,34,Não,Viaja raramente,1239,Vendas,13,4,Ciências Médicas,1,1951,4,Masculino,39,3,3,Executivo de vendas,3,Divorciado,8628,22914,1,Sim,Não,18,3,3,80,1,9,2,2,8,7,1,1
1018,32,Não,Não Viaja,1146,Pesquisa e Desenvolvimento,15,4,Ciências Médicas,1,1955,3,Feminino,34,3,2,Reprentante de saúde,4,Divorciado,6667,16542,5,Sim,Não,18,3,2,80,1,9,6,3,5,1,1,2
1019,31,Não,Viaja frequentemente,1125,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1956,4,Masculino,48,1,2,Pesquisador cientista,1,Casado,5003,5771,1,Sim,Não,21,4,2,80,0,10,6,3,10,8,8,7
1020,38,Não,Viaja raramente,1404,Vendas,1,3,Ciências Humanas,1,1961,1,Masculino,59,2,1,Representante de vendas,1,Solteiro,2858,11473,4,Sim,Não,14,3,1,80,0,20,3,2,1,0,0,0
1021,35,Não,Viaja raramente,1224,Vendas,7,4,Ciências Humanas,1,1962,3,Feminino,55,3,2,Executivo de vendas,4,Casado,5204,13586,1,Sim,Sim,11,3,4,80,0,10,2,3,10,8,0,9
1022,32,Não,Viaja raramente,1373,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,1966,4,Masculino,56,2,2,Diretor de manufatura,4,Solteiro,9679,10138,8,Sim,Não,24,4,2,80,0,8,1,3,1,0,0,0
1023,31,Sim,Viaja frequentemente,754,Vendas,26,4,Marketing,1,1967,1,Masculino,63,3,2,Executivo de vendas,4,Casado,5617,21075,1,Sim,Sim,11,3,3,80,0,10,4,3,10,7,0,8
1024,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
1025,54,Não,Viaja raramente,155,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1969,1,Feminino,67,3,2,Pesquisador cientista,3,Casado,2897,22474,3,Sim,Não,11,3,3,80,2,9,6,2,4,3,2,3
1026,33,Não,Viaja frequentemente,1303,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1970,4,Masculino,36,3,2,Reprentante de saúde,3,Divorciado,5968,18079,1,Sim,Não,20,4,3,80,3,9,2,3,9,7,2,8
1027,43,Não,Viaja raramente,574,Pesquisa e Desenvolvimento,11,3,Ciências Humanas,1,1971,1,Masculino,30,3,3,Reprentante de saúde,3,Casado,7510,16873,1,Sim,Não,17,3,2,80,1,10,1,3,10,9,0,9
1028,38,Não,Viaja frequentemente,1444,Recursos HumaNãos,1,4,Outras,1,1972,4,Masculino,88,3,1,Recursos HumaNãos,2,Casado,2991,5224,0,Sim,Sim,11,3,2,80,1,7,2,3,6,2,1,2
1029,55,Não,Viaja raramente,189,Recursos HumaNãos,26,4,Recursos HumaNãos,1,1973,3,Masculino,71,4,5,Gerente,2,Casado,19636,25811,4,Sim,Sim,18,3,1,80,1,35,0,3,10,9,1,4
1030,31,Não,Viaja raramente,1276,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1974,4,Feminino,59,1,1,Técnico de Laboratório,4,Divorciado,1129,17536,1,Sim,Sim,11,3,3,80,3,1,4,3,1,0,0,0
1031,39,Não,Viaja raramente,119,Vendas,15,4,Marketing,1,1975,2,Masculino,77,3,4,Executivo de vendas,1,Solteiro,13341,25098,0,Sim,Não,12,3,1,80,0,21,3,3,20,8,11,10
1032,42,Não,Não Viaja,335,Pesquisa e Desenvolvimento,23,2,Ciências Humanas,1,1976,4,Masculino,37,2,2,Pesquisador cientista,3,Solteiro,4332,14811,1,Sim,Não,12,3,4,80,0,20,2,3,20,9,3,7
1033,31,Não,Não Viaja,697,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1979,3,Feminino,40,3,3,Diretor de pesquisa,3,Casado,11031,26862,4,Sim,Não,20,4,3,80,1,13,2,4,11,7,4,8
1034,54,Não,Viaja raramente,157,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1980,3,Feminino,77,3,2,Diretor de manufatura,1,Solteiro,4440,25198,6,Sim,Sim,19,3,4,80,0,9,3,3,5,2,1,4
1035,40,Não,Viaja frequentemente,692,Pesquisa e Desenvolvimento,11,3,EnsiNão técnico,1,1985,4,Feminino,73,3,2,Técnico de Laboratório,3,Casado,6323,26849,1,Sim,Não,11,3,1,80,1,10,2,4,10,9,9,4
1036,40,Não,Viaja raramente,444,Vendas,2,2,Marketing,1,1986,2,Feminino,92,3,2,Executivo de vendas,2,Casado,5677,4258,3,Sim,Não,14,3,3,80,1,15,4,3,11,8,5,10
1037,47,Não,Viaja raramente,1180,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1993,1,Masculino,84,3,3,Reprentante de saúde,3,Solteiro,8633,13084,2,Sim,Não,23,4,2,80,0,25,3,3,17,14,12,11
1038,33,Não,Não Viaja,1313,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,1994,2,Masculino,59,2,1,Técnico de Laboratório,3,Divorciado,2008,20439,1,Sim,Não,12,3,3,80,3,1,2,2,1,1,0,0
1039,38,Não,Viaja raramente,1321,Vendas,1,4,Ciências Humanas,1,1995,4,Masculino,86,3,2,Executivo de vendas,2,Casado,4440,7636,0,Sim,Não,15,3,1,80,2,16,3,3,15,13,5,8
1040,31,Não,Viaja raramente,1154,Vendas,2,2,Ciências Humanas,1,1996,1,Masculino,54,3,1,Representante de vendas,3,Casado,3067,6393,0,Sim,Não,19,3,3,80,1,3,1,3,2,2,1,2
1041,38,Não,Viaja frequentemente,508,Pesquisa e Desenvolvimento,6,4,Ciências Humanas,1,1997,1,Masculino,72,2,2,Diretor de manufatura,3,Casado,5321,14284,2,Sim,Não,11,3,4,80,1,10,1,3,8,3,7,7
1042,42,Não,Viaja raramente,557,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1998,4,Masculino,35,3,2,Pesquisador cientista,1,Divorciado,5410,11189,6,Sim,Sim,17,3,3,80,1,9,3,2,4,3,1,2
1043,41,Não,Viaja raramente,642,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1999,4,Masculino,76,3,1,Pesquisador cientista,4,Casado,2782,21412,3,Sim,Não,22,4,1,80,1,12,3,3,5,3,1,0
1044,47,Não,Não Viaja,1162,Pesquisa e Desenvolvimento,1,1,Ciências Médicas,1,2000,3,Feminino,98,3,3,Diretor de pesquisa,2,Casado,11957,17231,0,Sim,Não,18,3,1,80,2,14,3,1,13,8,5,12
1045,35,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,2003,4,Masculino,43,3,1,Técnico de Laboratório,3,Casado,2660,20232,7,Sim,Sim,11,3,3,80,1,5,3,3,2,2,2,2
1046,35,Não,Viaja raramente,1395,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,2008,2,Masculino,48,3,2,Pesquisador cientista,3,Solteiro,5098,18698,1,Sim,Não,19,3,2,80,0,10,5,3,10,7,0,8
1047,33,Não,Viaja raramente,501,Pesquisa e Desenvolvimento,15,2,Ciências Médicas,1,2009,2,Feminino,95,3,2,Reprentante de saúde,4,Casado,4878,21653,0,Sim,Sim,13,3,1,80,1,10,6,3,9,7,8,1
1048,32,Não,Viaja raramente,267,Pesquisa e Desenvolvimento,29,4,Ciências Humanas,1,2010,3,Feminino,49,2,1,Técnico de Laboratório,2,Solteiro,2837,15919,1,Sim,Não,13,3,3,80,0,6,3,3,6,2,4,1
1049,40,Não,Viaja raramente,543,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,2012,1,Masculino,83,3,1,Técnico de Laboratório,4,Casado,2406,4060,8,Sim,Não,19,3,3,80,2,8,3,2,1,0,0,0
1050,32,Não,Viaja raramente,234,Vendas,1,4,Ciências Médicas,1,2013,2,Masculino,68,2,1,Representante de vendas,2,Casado,2269,18024,0,Sim,Não,14,3,2,80,1,3,2,3,2,2,2,2
1051,39,Não,Viaja raramente,116,Pesquisa e Desenvolvimento,24,1,Ciências Humanas,1,2014,1,Masculino,52,3,2,Pesquisador cientista,4,Solteiro,4108,5340,7,Sim,Não,13,3,1,80,0,18,2,3,7,7,1,7
1052,38,Não,Viaja raramente,201,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,2015,2,Feminino,99,1,3,Diretor de pesquisa,3,Casado,13206,3376,3,Sim,Não,12,3,1,80,1,20,3,3,18,16,1,11
1053,32,Não,Viaja raramente,801,Vendas,1,4,Marketing,1,2016,3,Feminino,48,3,3,Executivo de vendas,4,Casado,10422,24032,1,Sim,Não,19,3,3,80,2,14,3,3,14,10,5,7
1054,37,Não,Viaja raramente,161,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,2017,3,Feminino,42,4,3,Diretor de pesquisa,4,Casado,13744,15471,1,Sim,Sim,25,4,1,80,1,16,2,3,16,11,6,8
1055,52,Não,Não Viaja,585,Vendas,29,4,Ciências Humanas,1,2019,1,Masculino,40,3,1,Representante de vendas,4,Divorciado,3482,19788,2,Sim,Não,15,3,2,80,2,16,3,2,9,8,0,0
1056,44,Não,Viaja raramente,1037,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,2020,2,Masculino,42,3,1,Pesquisador cientista,4,Solteiro,2436,13422,6,Sim,Sim,12,3,3,80,0,6,2,3,4,3,1,2
1057,39,Não,Não Viaja,105,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,2022,4,Masculino,87,3,5,Gerente,4,Solteiro,19431,15302,2,Sim,Não,13,3,3,80,0,21,3,2,6,0,1,3
1058,36,Não,Viaja raramente,557,Vendas,3,3,Ciências Médicas,1,2024,1,Feminino,94,2,3,Executivo de vendas,4,Casado,7644,12695,0,Sim,Não,19,3,3,80,2,10,2,3,9,7,3,4
